회사명,직무명,링크
㈜팔공티,피앤에프 부여공장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300708?rPageCode=SL&logpath=21&sn=6
신영모피,[신영모피] 백화점/아울렛 경력직 물류관리사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300620?rPageCode=SL&logpath=21&sn=6
신영모피,[신영모피] 백화점/아울렛 경력직 영업사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300616?rPageCode=SL&logpath=21&sn=6
(유)대웅상사,[대웅상사] 현대모비스와 함께 일하실 인재를 찾습니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45300372?rPageCode=SL&logpath=21&sn=6
한국보싸드㈜,[천안 본사] 물류팀 현장 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45300309?rPageCode=SL&logpath=21&sn=6
에이치에스해운,[서울 본사] 해운 포워딩 영업부 경력 사원 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45300067?rPageCode=SL&logpath=21&sn=6
㈜대덕,주) 대덕과 함께 할 출하 직원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45299954?rPageCode=SL&logpath=21&sn=6
tips valley㈜,"솔루션 영업 전문가 (WMS,SCM,MES,AMS,ERP,SAP) 영업 유경험자 채용공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45299752?rPageCode=SL&logpath=21&sn=6
(주)아로마라이프,(주)아로마라이프 애플트리 공장 생산 및 물류관리 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45299657?rPageCode=SL&logpath=21&sn=6
㈜인맥에프엔씨,(주)인맥에프엔씨 물류사업부 물류관리/배송직원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45299617?rPageCode=SL&logpath=21&sn=6
㈜보고신약,물류관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45299327?rPageCode=SL&logpath=21&sn=6
㈜한국오도텍,원.부자재 구매관리 팀원 모집 (파주문산 선유산업단지),https://www.jobkorea.co.kr/Recruit/GI_Read/45298921?rPageCode=SL&logpath=21&sn=6
㈜만기업,대형 화물운송업에 종사하실 분과 주식회사 만기업이 함께하겠습니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45298839?rPageCode=SL&logpath=21&sn=6
㈜나노휠,상품수리 상품입출고 물류사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45298672?rPageCode=SL&logpath=21&sn=6
㈜대건종합특송,"주식회사 대건종합특송 운송운영팀(접수,배차,운영) 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45298540?rPageCode=SL&logpath=21&sn=6
㈜펫컴,"쿠팡로켓배송 및 온라인 업무, 물류출고 지원",https://www.jobkorea.co.kr/Recruit/GI_Read/45307376?rPageCode=SL&logpath=21&sn=6
㈜월드인터네셔널,생산직 신규직원 추가모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45306780?rPageCode=SL&logpath=21&sn=6
㈜에르고시스템,수입체어 전문브랜드 서울물류센터 관리팀장 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45306776?rPageCode=SL&logpath=21&sn=6
㈜지바이크,[지쿠] 안산 전동킥보드 서비스운영 정규직 채용 (경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45306730?rPageCode=SL&logpath=21&sn=6
우일상사㈜,현대모비스 기아자동차부품대리점 정직원(창고관리)구합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45306699?rPageCode=SL&logpath=21&sn=6
씨앤지㈜,[화성/곡반정동] 물류직 관리자/택배포장 입출고 배송관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45306275?rPageCode=SL&logpath=21&sn=6
㈜도우패브릭,물류센타 입출고 정직원 채용 중,https://www.jobkorea.co.kr/Recruit/GI_Read/45305665?rPageCode=SL&logpath=21&sn=6
㈜지오라이트루미안,자재/물류 경력직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305493?rPageCode=SL&logpath=21&sn=6
새론바스,쇼핑몰 상품 입출고 및 택배 포장 정직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45305330?rPageCode=SL&logpath=21&sn=6
나라셀라㈜,와인수입사 나라셀라 물류팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305279?rPageCode=SL&logpath=21&sn=6
허허유통,같이 성장해나가실 배송 포지션 직원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45305175?rPageCode=SL&logpath=21&sn=6
㈜고향미트,(주)고향미트 영업 및 배송직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45305033?rPageCode=SL&logpath=21&sn=6
㈜하라물류,물류사무원(물류관리사),https://www.jobkorea.co.kr/Recruit/GI_Read/45305024?rPageCode=SL&logpath=21&sn=6
유한회사 아이엔지산업,MOBIS 부품 물류 입출고 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45304877?rPageCode=SL&logpath=21&sn=6
주식회사 백광,입출고관리 사무원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45304759?rPageCode=SL&logpath=21&sn=6
커피시스,(주)커피시스 물류팀 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45304589?rPageCode=SL&logpath=21&sn=6
티지글로벌,포장 현장 관리 구합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45304456?rPageCode=SL&logpath=21&sn=6
㈜모든오피스,"물류센터내(장지동)-검수관리,포장관리,매장관리",https://www.jobkorea.co.kr/Recruit/GI_Read/45304327?rPageCode=SL&logpath=21&sn=6
유한회사 케이지켐,[케이지켐] 물류 사무 관리직 모집공고(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45304137?rPageCode=SL&logpath=21&sn=6
주식회사 로지스존,물류센터 사무관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304047?rPageCode=SL&logpath=21&sn=6
㈜비엠씨로지스틱스,[주5일]JTI 코리아 물류센터 전산사무 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45288475?rPageCode=SL&logpath=21&sn=6
에어리퀴드 어드밴스드 머티어리얼즈 코리아,[세종공장] SCM 테크니션,https://www.jobkorea.co.kr/Recruit/GI_Read/45303886?rPageCode=SL&logpath=21&sn=6
다봄푸드㈜,식자재 유통업체 창고관리(주간) 신입/경력 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45303761?rPageCode=SL&logpath=21&sn=6
한국일본통운㈜,한국일본통운 현장직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303307?rPageCode=SL&logpath=21&sn=6
광성기업㈜,자동차부품사 울산공장 납품관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45302983?rPageCode=SL&logpath=21&sn=6
이젠화스너,볼트 전문 업체 함께할 직원 모집합니다. (출퇴근차량지원),https://www.jobkorea.co.kr/Recruit/GI_Read/45302400?rPageCode=SL&logpath=21&sn=6
㈜한가람문구,한가람문구 물류센터 정규직 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301919?rPageCode=SL&logpath=21&sn=6
주식회사 일삼공일,온라인 의류 브랜드 MD 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301753?rPageCode=SL&logpath=21&sn=6
주식회사 일삼공일,온라인 패션브랜드 입출고 직원 및 아르바이트,https://www.jobkorea.co.kr/Recruit/GI_Read/45301744?rPageCode=SL&logpath=21&sn=6
㈜서정인터내셔날,터미널 운영팀 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301732?rPageCode=SL&logpath=21&sn=6
주식회사이지네트워크,"화장품 공장 물류팀 지게차 직원 모집(3톤 미만,자격증 및 수료증 필수)",https://www.jobkorea.co.kr/Recruit/GI_Read/45301665?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스,[CFS] 쿠팡 시흥2센터 물류 현장관리자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301601?rPageCode=SL&logpath=21&sn=6
㈜맥스로지스틱스코리아,항공 수출 콘솔/포워딩 업무 (경력/신입사원),https://www.jobkorea.co.kr/Recruit/GI_Read/45301326?rPageCode=SL&logpath=21&sn=6
㈜엘림인터내셔널,"모자 생산-관리 신입, 경력 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45301110?rPageCode=SL&logpath=21&sn=6
㈜스페이스로직(Space logic),"[스페이스로직]USM수입가구 배송,엔지니어팀 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45300697?rPageCode=SL&logpath=21&sn=6
㈜볼드나인,[BOLD9] 청라센터 운영매니저(2명),https://www.jobkorea.co.kr/Recruit/GI_Read/45300550?rPageCode=SL&logpath=21&sn=6
제이월드,[엔제이월드] 화성센터 물류관리 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45300077?rPageCode=SL&logpath=21&sn=6
용성전기㈜,구매팀 경력직 (정규직) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45299800?rPageCode=SL&logpath=21&sn=6
㈜피치코리아,"유통관리자,SCM,물류,납품,배차,3PL,입출재고관리",https://www.jobkorea.co.kr/Recruit/GI_Read/45298783?rPageCode=SL&logpath=21&sn=6
㈜한일농산,양곡 배송 및 납품해주실 분 찾습니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45298695?rPageCode=SL&logpath=21&sn=6
㈜마린,경기 광주 오포 고산동 물류 배송사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45298538?rPageCode=SL&logpath=21&sn=6
㈜로자,"[여주] 건축자재 재고관리, 입출고, 지게차 상하차",https://www.jobkorea.co.kr/Recruit/GI_Read/45298511?rPageCode=SL&logpath=21&sn=6
㈜아트인,재고관리 창고관리 구매관리 택배포장 해주세요,https://www.jobkorea.co.kr/Recruit/GI_Read/45306890?rPageCode=SL&logpath=21&sn=6
㈜씨넥스존,파주 물류 파트 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45306497?rPageCode=SL&logpath=21&sn=6
㈜노아스,노아스로스팅 일산 식사 본점 물류팀 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45306246?rPageCode=SL&logpath=21&sn=6
㈜씨제이씨,하반기 창고 관리 및 운송업무 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305404?rPageCode=SL&logpath=21&sn=6
㈜엔젤로보틱스,(주)엔젤로보틱스 자재관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304935?rPageCode=SL&logpath=21&sn=6
㈜엠솔루션,"물류직 직원 채용 [재고, 납품 외 / 정규직]",https://www.jobkorea.co.kr/Recruit/GI_Read/45304500?rPageCode=SL&logpath=21&sn=6
㈜광일메탈,함께 발전할 납품 직원 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45303056?rPageCode=SL&logpath=21&sn=6
㈜식스플로어랩,(주)식스플로어랩 물류 운영 관리 매니져 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45302085?rPageCode=SL&logpath=21&sn=6
㈜지엠엘에스,물류센터 근무자 구인 (장항동),https://www.jobkorea.co.kr/Recruit/GI_Read/45301987?rPageCode=SL&logpath=21&sn=6
인드라망,골프/스포츠의류 원단 거래처 납품 및 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45291930?rPageCode=SL&logpath=21&sn=6
뮤즈라이브,[신입우대] 스마트팩토리팀 생산관리 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45301420?rPageCode=SL&logpath=21&sn=6
㈜파트라,생산직 각 부문별 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300612?rPageCode=SL&logpath=21&sn=6
㈜빅솔,[빅솔] 물류팀과 함께할 인재를 찾습니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45301392?rPageCode=SL&logpath=21&sn=6
대봉엘에스㈜,대봉엘에스 물류관리부(화성) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301371?rPageCode=SL&logpath=21&sn=6
테라타일,[정직원 채용] 인테리어 자재 유통 및 관리직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301227?rPageCode=SL&logpath=21&sn=6
엘가베(엘지에이비이아이엔씨),"화장품,생활용품등 상품 입출고 포장,재고관리 등 물류팀 충원",https://www.jobkorea.co.kr/Recruit/GI_Read/45301173?rPageCode=SL&logpath=21&sn=6
아이큐웰,"호텔스카이파크 물류부 사원 모집 [ 정규직 , 외주업체X ]",https://www.jobkorea.co.kr/Recruit/GI_Read/45300923?rPageCode=SL&logpath=21&sn=6
㈜플리츠미,[여성의류] 물류관리(온라인 담당) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300804?rPageCode=SL&logpath=21&sn=6
에이치에스해운,[카자흐스탄 알마티(Almaty) 지사] 해외 법인장 채용 공고(국제 물류/철도),https://www.jobkorea.co.kr/Recruit/GI_Read/45300030?rPageCode=SL&logpath=21&sn=6
(주)엘에스티,"산업용공기여과기.필터품질관리부(창고,자재관리)설치측정지원",https://www.jobkorea.co.kr/Recruit/GI_Read/45300010?rPageCode=SL&logpath=21&sn=6
㈜엔에스런던포그,물류센터 현장직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45299468?rPageCode=SL&logpath=21&sn=6
㈜멕아이씨에스,자재관리직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45299268?rPageCode=SL&logpath=21&sn=6
이동로지스,"일반사무,배차업무 직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45298831?rPageCode=SL&logpath=21&sn=6
지엔에프에스,제과재료 납품 사원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45298624?rPageCode=SL&logpath=21&sn=6
㈜디젤,(주)디젤 물류팀 택배포장 및 출고 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45306723?rPageCode=SL&logpath=21&sn=6
㈜두일티피에스,"2024년 하반기 [생산본부] 상품관리(발주,물류,출하) 채용공고(신입 및 경력무관)",https://www.jobkorea.co.kr/Recruit/GI_Read/45306170?rPageCode=SL&logpath=21&sn=6
㈜네오비젼,(주)네오비젼 원주지점-콘택트렌즈 제조업 [단순 포장/검사/입출고 관리] 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45306124?rPageCode=SL&logpath=21&sn=6
㈜디라직,"물류팀 입고, 출고관리 (1종보통 면허 소지자)",https://www.jobkorea.co.kr/Recruit/GI_Read/45306014?rPageCode=SL&logpath=21&sn=6
지테크시스템,(주)지테크시스템 2024년도 하반기 기술지원 및 영업지원 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45296208?rPageCode=SL&logpath=21&sn=6
㈜에스티엘,[STL] 물류 풀필먼트 배송관리팀 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45305112?rPageCode=SL&logpath=21&sn=6
㈜수일푸드,(천천리/매송면/호매실) 경리 모집(7시간 근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45304008?rPageCode=SL&logpath=21&sn=6
㈜한일휀테크,자재구매 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45303024?rPageCode=SL&logpath=21&sn=6
밝음,(주)밝음 창고관리 및 입출고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45302855?rPageCode=SL&logpath=21&sn=6
㈜에이스코리아로지스,야간근무(재택가능) 배차직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45301394?rPageCode=SL&logpath=21&sn=6
예샘,창고관리/상품입출고/택배포장/쿠팡물류,https://www.jobkorea.co.kr/Recruit/GI_Read/45300814?rPageCode=SL&logpath=21&sn=6
델리코리아,(주) 델리코리아 문구 물류 운영관리팀 (입출고) 담당 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45298779?rPageCode=SL&logpath=21&sn=6
대주타일,매장 관리 및 배송직원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45298727?rPageCode=SL&logpath=21&sn=6
㈜서영피엔아이,(주)서영P&I 자동차 부품 제조업 납품조달 신규 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45298635?rPageCode=SL&logpath=21&sn=6
㈜거상스토어,거상스토어 온라인팀 팀원 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303226?rPageCode=SL&logpath=21&sn=6
반석정밀공업㈜,구매관리 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45301055?rPageCode=SL&logpath=21&sn=6
㈜태석광학,선글라스 창고 물류직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45300002?rPageCode=SL&logpath=21&sn=6
주식회사 뉴뉴,[nyunyu] 악세서리 잡화 포장 물류직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45305259?rPageCode=SL&logpath=21&sn=6
제이씨현오토㈜,자재관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304030?rPageCode=SL&logpath=21&sn=6
㈜동진엠아이,철강재 가공업체 생산관리 및 외주관리 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45299346?rPageCode=SL&logpath=21&sn=6
㈜대현,(주)대현 온라인물류팀 신입 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304392?rPageCode=SL&logpath=21&sn=6
㈜ 필국제무역,남양주 진접 / 월-금 근무 / 상품 포장/ (주)필 국제무역 포장팀 사원을 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45302754?rPageCode=SL&logpath=21&sn=6
㈜한국엠에스에이,"병원, 약국 의약품 배송 및 거래처 관리 사원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45301626?rPageCode=SL&logpath=21&sn=6
퀸스인터네셔널,[퀸스인터네셔널] 물류관리팀 채용(별내동),https://www.jobkorea.co.kr/Recruit/GI_Read/45300103?rPageCode=SL&logpath=21&sn=6
㈜홈하우스,[홈하우스] 생활용품 택배/상품포장 물류관리 경력무관 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45301743?rPageCode=SL&logpath=21&sn=6
㈜코트온,(주) 코트온 젤 브랜드 물류 사원 채용 ( 신입 ),https://www.jobkorea.co.kr/Recruit/GI_Read/45300157?rPageCode=SL&logpath=21&sn=6
㈜제이시스메디칼,[제이시스메디칼] 자재관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45304966?rPageCode=SL&logpath=21&sn=6
㈜가빈,물류팀(포장/정리) 직원 채용-경기 하남,https://www.jobkorea.co.kr/Recruit/GI_Read/45301549?rPageCode=SL&logpath=21&sn=6
㈜이유,물류관리 담당자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45297359?rPageCode=SL&logpath=21&sn=6
㈜미스터아빠,[미스터아빠 거제지점] 공산팀 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45297352?rPageCode=SL&logpath=21&sn=6
㈜미스터아빠,[미스터아빠 거제지점] 농산팀 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45297348?rPageCode=SL&logpath=21&sn=6
㈜토립,"자재 배송, 입 출/고 관리 담당자 구인",https://www.jobkorea.co.kr/Recruit/GI_Read/45297150?rPageCode=SL&logpath=21&sn=6
조양국제종합물류㈜,조양국제종합물류 남사센터 운영지원 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45297114?rPageCode=SL&logpath=21&sn=6
㈜덕신,"물류 상,하차 사원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45296889?rPageCode=SL&logpath=21&sn=6
㈜덕신,구매·자재·물류 관리 정규직 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45296879?rPageCode=SL&logpath=21&sn=6
㈜비노에프앤비,[비노파라다이스 한남]와인샵 매니저 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45296851?rPageCode=SL&logpath=21&sn=6
"㈜와이엠케이(YMK Co.,",물류회사 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45296552?rPageCode=SL&logpath=21&sn=6
에이스후레쉬㈜,에이스후레쉬(주) 경남센터 정규직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45296020?rPageCode=SL&logpath=21&sn=6
㈜루비셀,현성그룹 화장품 풀질관리 RA 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45295793?rPageCode=SL&logpath=21&sn=6
비에스엘에스,물류운영팀 팀원모집-BSLS,https://www.jobkorea.co.kr/Recruit/GI_Read/45295687?rPageCode=SL&logpath=21&sn=6
㈜로그프레트코리아,포워딩 영업직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45295663?rPageCode=SL&logpath=21&sn=6
와이케이엔젤스㈜,[경기도 광주]홈쇼핑 물류센터 야간조 모집(월390이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45295574?rPageCode=SL&logpath=21&sn=6
㈜두라로지스틱스,국제운송 ( 국제특송 ) 영업 / 신입 및 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45295488?rPageCode=SL&logpath=21&sn=6
㈜배성유통,배성유통 직원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45295483?rPageCode=SL&logpath=21&sn=6
㈜금성침대,[금성침대] B2C 영업관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45295247?rPageCode=SL&logpath=21&sn=6
㈜엠아이,24년 자재 관리원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45295040?rPageCode=SL&logpath=21&sn=6
㈜아이디,[서브원 오창] 물류센터 피킹.패킹 직원 모집(석간),https://www.jobkorea.co.kr/Recruit/GI_Read/45294737?rPageCode=SL&logpath=21&sn=6
㈜일신엠알오,택배포장 및 매장 관리직 모집 지게차 가능자,https://www.jobkorea.co.kr/Recruit/GI_Read/45294702?rPageCode=SL&logpath=21&sn=6
㈜쿠맨그룹,[택배-쿠팡 퀵플렉스] 기사 모집/ 서울.강남.서초 지역(주간)/ 고정.백업 기사,https://www.jobkorea.co.kr/Recruit/GI_Read/45294595?rPageCode=SL&logpath=21&sn=6
㈜아이디,[서브원 오창] 물류센터 팀장급 직원 모집(석간),https://www.jobkorea.co.kr/Recruit/GI_Read/45294255?rPageCode=SL&logpath=21&sn=6
㈜청아띠,[(주) 청아띠] 수발주 및 영업지원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45294001?rPageCode=SL&logpath=21&sn=6
㈜다인에프씨,[주 5일 근무 -물류팀 야간조 17시부터 02시 ] 냉동수산물 쇼핑몰 다인푸드 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45293800?rPageCode=SL&logpath=21&sn=6
㈜코스트코코리아,[코스트코 세종점] 추석 시즈널 사원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45293786?rPageCode=SL&logpath=21&sn=6
㈜까사마루,(충남 아산시 영인면) 까사마루 야간물류센터 직원채용 공고( 4일근무 2일휴무 ),https://www.jobkorea.co.kr/Recruit/GI_Read/45293475?rPageCode=SL&logpath=21&sn=6
㈜프레시패킹,3PL 프레시패킹 물류현장직원 정규직[신업/경력] 채용(현장직),https://www.jobkorea.co.kr/Recruit/GI_Read/45292931?rPageCode=SL&logpath=21&sn=6
용방통운,[용방통운]지게차 운전자 모집 (2명),https://www.jobkorea.co.kr/Recruit/GI_Read/45292596?rPageCode=SL&logpath=21&sn=6
㈜세경인프라,"2024년 세경인프라 상품관리팀 채용(제품관리, QC, A/S) /공구유통기업",https://www.jobkorea.co.kr/Recruit/GI_Read/45292492?rPageCode=SL&logpath=21&sn=6
무지개크린,온라인 쇼핑몰 청라창고 물류 담당( 지게차 & 운전 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45292425?rPageCode=SL&logpath=21&sn=6
더그리트,3.5톤 탑차 배송 업무 기사님 찾습니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45292240?rPageCode=SL&logpath=21&sn=6
한우리영농조합법인,제품 물류관리 및 쿠팡 라벨 사무업무자 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45291988?rPageCode=SL&logpath=21&sn=6
한국바이오켐제약㈜,한국바이오켐제약(주) 보관관리팀 신입/경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291967?rPageCode=SL&logpath=21&sn=6
한우리영농조합법인,쿠팡 라벨 사무업무자 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45291961?rPageCode=SL&logpath=21&sn=6
KPS보안시스템,"CCTV 자재 입출고,관리 및 유통관리 직원 1명 모집-화성 새솔동",https://www.jobkorea.co.kr/Recruit/GI_Read/45291621?rPageCode=SL&logpath=21&sn=6
㈜팜팩토리,농산물 시장 식자재 배송 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45291212?rPageCode=SL&logpath=21&sn=6
㈜제이엠엘,지게차 물류센터 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291168?rPageCode=SL&logpath=21&sn=6
케이제이푸드,영업관리모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291092?rPageCode=SL&logpath=21&sn=6
페이머스스튜디오㈜,KREAM 검수센터 출고 검수 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45290791?rPageCode=SL&logpath=21&sn=6
페이머스스튜디오㈜,KREAM 검수센터 상품 검수 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45290774?rPageCode=SL&logpath=21&sn=6
㈜화진,(주)화진 의류물류센터 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45290514?rPageCode=SL&logpath=21&sn=6
현대리빙㈜,생활용품 도매물류센터 (본점) 직원 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45290509?rPageCode=SL&logpath=21&sn=6
㈜케이지프레시(충주공장),"KG그룹 - KG프레시(식품,육가공,제조,충주) 물류팀 직원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45290272?rPageCode=SL&logpath=21&sn=6
거한,"[거한] 현대모비스 지원센터 현장직원 채용 3,300만",https://www.jobkorea.co.kr/Recruit/GI_Read/45290054?rPageCode=SL&logpath=21&sn=6
㈜ADC 항운,ADC 항운 야간 전산입력 및 현장 마감 직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45289640?rPageCode=SL&logpath=21&sn=6
㈜툴스엠알오,배송(납품영업)직 모집합니다 2.5톤 카센타 순회배송,https://www.jobkorea.co.kr/Recruit/GI_Read/45289628?rPageCode=SL&logpath=21&sn=6
㈜늘품마루,[늘품마루 강남구/역삼역] 늘품마루 회계/발주담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45289587?rPageCode=SL&logpath=21&sn=6
세준푸드 농업회사법인㈜,영업관리 .수발주 담당자 (E-count프로그램사용가능자)1년이상 경력자,https://www.jobkorea.co.kr/Recruit/GI_Read/45289528?rPageCode=SL&logpath=21&sn=6
㈜성광종합물류,9톤(카고)트럭 경력 기사님 모집합니다(정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45289218?rPageCode=SL&logpath=21&sn=6
부강,식자재 납품 영업 업무 담당자 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45289198?rPageCode=SL&logpath=21&sn=6
㈜대동에프에스,수입축산물 도소매/영업/무역 물류 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45298164?rPageCode=SL&logpath=21&sn=6
에스에프익스프레스,[SF Express] 외국계 특송회사 인천공항 물류단지 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45297974?rPageCode=SL&logpath=21&sn=6
마음,물류팀 정직원 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45297526?rPageCode=SL&logpath=21&sn=6
㈜씨앤아이로지스,물류 사무전산 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45297505?rPageCode=SL&logpath=21&sn=6
