회사명,직무명,링크
소다시스템,사고위험 환경에서의 운전습관 데이터 수집 크라우드 워커(조사자) 모집 (상시모집),https://www.jobkorea.co.kr/Recruit/GI_Read/45482233?rPageCode=SL&logpath=21&sn=6
㈜앤에이치씨,소프트웨어개발 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45482129?rPageCode=SL&logpath=21&sn=6
에이텍정보통신㈜,ORACLE 데이터베이스 엔지니어 경력직,https://www.jobkorea.co.kr/Recruit/GI_Read/45481298?rPageCode=SL&logpath=21&sn=6
㈜엠티데이타,"국가정보자원관리원(대전, 대구, 광주) 자원통합구축사업 인력채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45481841?rPageCode=SL&logpath=21&sn=6
카페스㈜,"2024년 하반기 설계 엔지니어, 제어 엔지니어 분야 신규채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45481035?rPageCode=SL&logpath=21&sn=6
㈜나스미디어,[KT그룹사-나스미디어] 광고 플랫폼 개발 담당자 채용 (2년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45481719?rPageCode=SL&logpath=21&sn=6
㈜스피링크,[인재풀] AI/챗봇 데이터 설계/구축 프리랜서 상시 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481575?rPageCode=SL&logpath=21&sn=6
㈜스피링크,[인재풀] LLM 기반 AI 서비스 개발 프리랜서 상시 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481551?rPageCode=SL&logpath=21&sn=6
㈜큐부스,"DB(Oracle, MySQL, PostgreSQL) 운영자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45481530?rPageCode=SL&logpath=21&sn=6
㈜스피링크,[인재풀] AI 챗봇 개발 프리랜서 상시 모집(Back/Front),https://www.jobkorea.co.kr/Recruit/GI_Read/45481526?rPageCode=SL&logpath=21&sn=6
㈜스피링크,[인재풀] 인공지능 텍스트 데이터 구축 Crew 상시 모집(프리랜서),https://www.jobkorea.co.kr/Recruit/GI_Read/45481502?rPageCode=SL&logpath=21&sn=6
㈜유호스트,[금요일 휴무 및 재택/Azure/AWS] 클라우드 서버 어드민 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481427?rPageCode=SL&logpath=21&sn=6
Upstage,AI DevOps,https://www.jobkorea.co.kr/Recruit/GI_Read/45481245?rPageCode=SL&logpath=21&sn=6
Upstage,AI ModelOps - LLM,https://www.jobkorea.co.kr/Recruit/GI_Read/45481134?rPageCode=SL&logpath=21&sn=6
Upstage,AI ModelOps - Document AI,https://www.jobkorea.co.kr/Recruit/GI_Read/45481044?rPageCode=SL&logpath=21&sn=6
Upstage,Data Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45480840?rPageCode=SL&logpath=21&sn=6
Upstage,AI Research Engineer-LLM,https://www.jobkorea.co.kr/Recruit/GI_Read/45480829?rPageCode=SL&logpath=21&sn=6
Upstage,"전문연구요원 OCR,LLM(AI)리서치엔지니어",https://www.jobkorea.co.kr/Recruit/GI_Read/45480807?rPageCode=SL&logpath=21&sn=6
이투스에듀㈜,[이투스에듀] IT지원실 인프라기술팀 DBA직무 신입 및 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481025?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 함정체계연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480806?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 함정성능연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480797?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 성능평가,https://www.jobkorea.co.kr/Recruit/GI_Read/45480780?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 도장공정연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480763?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 용접기술연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480749?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 팹자동화연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480737?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 생산자동화연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480711?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 시스템제어/전동화연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480669?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 스마트야드연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480646?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 자율운항연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480624?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 스마트십(디지털솔루션연구),https://www.jobkorea.co.kr/Recruit/GI_Read/45480612?rPageCode=SL&logpath=21&sn=6
피아스페이스㈜,AI 개발자 경력 (1-5년),https://www.jobkorea.co.kr/Recruit/GI_Read/45480216?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 공정시스템연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480596?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 액화가스저장연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480586?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 유체연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480567?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 구조/진동소음연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480555?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)] - 성능최적화연구,https://www.jobkorea.co.kr/Recruit/GI_Read/45480524?rPageCode=SL&logpath=21&sn=6
한화오션(주),2024년 하반기 신입사원 채용 [R&D(석/박사)],https://www.jobkorea.co.kr/Recruit/GI_Read/45480444?rPageCode=SL&logpath=21&sn=6
㈜카스아이,[경력] 웹 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45480180?rPageCode=SL&logpath=21&sn=6
㈜베모,플랫폼 서비스 서버 개발자 체용,https://www.jobkorea.co.kr/Recruit/GI_Read/45480148?rPageCode=SL&logpath=21&sn=6
듀오정보㈜,[본사] 전산시스템 (Delphi) 개발 및 유지보수,https://www.jobkorea.co.kr/Recruit/GI_Read/45476764?rPageCode=SL&logpath=21&sn=6
㈜지오시스템리서치,㈜지오시스템리서치 인공위성 분야 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45479807?rPageCode=SL&logpath=21&sn=6
㈜지오시스템리서치,"㈜지오시스템리서치 하천, 해양, 기상 수치모델링 및 자료처리 분야 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45479801?rPageCode=SL&logpath=21&sn=6
㈜지오시스템리서치,㈜지오시스템리서치 인공지능 활용 자료분석 분야 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45479782?rPageCode=SL&logpath=21&sn=6
㈜버블콘,(주)버블콘 빅데이터 기반 AI 분석 시스템 구축 전문가 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45479553?rPageCode=SL&logpath=21&sn=6
주식회사 닥터스랩,[포스 품질 QA] 경력자 / 개발 및 테스트 자동화 실무 경험자,https://www.jobkorea.co.kr/Recruit/GI_Read/45479246?rPageCode=SL&logpath=21&sn=6
㈜인프라칩,인프라칩 풀스택 개발자 경력/ 신입 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45479226?rPageCode=SL&logpath=21&sn=6
㈜스피랩,경력 임베디드 AI 시스템 개발 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45479188?rPageCode=SL&logpath=21&sn=6
엔에이치엔인재아이엔씨㈜,[NHN Injeinc] 각 분야별 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45464748?rPageCode=SL&logpath=21&sn=6
필라넷,[본사] DBA 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45478787?rPageCode=SL&logpath=21&sn=6
이투스에듀㈜,[이투스에듀] AI융합연구소 Python 개발자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45478871?rPageCode=SL&logpath=21&sn=6
㈜오성정보통신,[공공기관] IPT 시스템 및 네트워크 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45478751?rPageCode=SL&logpath=21&sn=6
㈜에프앤가이드,에프앤가이드 AI팀 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45478582?rPageCode=SL&logpath=21&sn=6
로민,멀티모달 AI 엔지니어 채용 (전문연구요원 지원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45478499?rPageCode=SL&logpath=21&sn=6
로민,"백엔드 엔지니어 채용 (병역특례, 전문연구요원 지원 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45478429?rPageCode=SL&logpath=21&sn=6
오엠티아이코리아㈜ 영업소,경력자 시스템엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45478233?rPageCode=SL&logpath=21&sn=6
씨드로닉스㈜,Computer Vision 개발자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45478133?rPageCode=SL&logpath=21&sn=6
㈜해커스어학원,2024년 해커스교육그룹 신입 및 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45478110?rPageCode=SL&logpath=21&sn=6
㈜핀업,[핀업] 데이터베이스 관리자(DBA) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45477970?rPageCode=SL&logpath=21&sn=6
한국기술신용평가㈜,"기술신용평가모형 개선/검증, DB분석 인력",https://www.jobkorea.co.kr/Recruit/GI_Read/45477215?rPageCode=SL&logpath=21&sn=6
메디픽셀,[Medipixel] PR Manager,https://www.jobkorea.co.kr/Recruit/GI_Read/45476822?rPageCode=SL&logpath=21&sn=6
카카오모빌리티,카카오모빌리티 2024 주니어 개발자 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45463237?rPageCode=SL&logpath=21&sn=6
㈜올포랜드,㈜올포랜드 DB구축 인력 모집(계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45476675?rPageCode=SL&logpath=21&sn=6
콘센트릭스서비스코리아(유),GA/AA 데이터 분석,https://www.jobkorea.co.kr/Recruit/GI_Read/45476475?rPageCode=SL&logpath=21&sn=6
콘센트릭스서비스코리아(유),데이터 플랫폼 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45476418?rPageCode=SL&logpath=21&sn=6
콘센트릭스서비스코리아(유),Data분석 컨설턴트,https://www.jobkorea.co.kr/Recruit/GI_Read/45476342?rPageCode=SL&logpath=21&sn=6
㈜넥슨,[인텔리전스랩스] 탐지솔루션실 데이터 애널리틱스 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45476112?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] 머신비전 S/W 개발 PM급 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45476159?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] 머신비전 영상처리 S/W 개발자 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45476152?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] AI기반 머신비전 연구개발자(전문연구요원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45476144?rPageCode=SL&logpath=21&sn=6
㈜넥슨,신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45476098?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] (주)트윔 3D로봇비전 개발자 채용(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45476083?rPageCode=SL&logpath=21&sn=6
㈜트윔,[면접비 지급] (주)트윔 스마트팜 빅데이터 분석자 채용(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45476077?rPageCode=SL&logpath=21&sn=6
대한상공회의소 부산인력개발원,"[전액국비] AI 융합 설비 공정 제어(전기,로봇,스마트팩토리(MES)) 교육생 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45475073?rPageCode=SL&logpath=21&sn=6
㈜비아이매트릭스,[코스닥기업] 생성형 AI 컨설턴트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45475793?rPageCode=SL&logpath=21&sn=6
㈜비아이매트릭스,[코스닥기업] 생성형 AI 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45475779?rPageCode=SL&logpath=21&sn=6
공간정보기술㈜,GIS 유지보수 PM(Project Manager),https://www.jobkorea.co.kr/Recruit/GI_Read/45475695?rPageCode=SL&logpath=21&sn=6
㈜골든크라운 대구카지노,외국인전용 카지노 전산Part 담당자 채용(프로그램 개발 및 사내전산업무),https://www.jobkorea.co.kr/Recruit/GI_Read/45475659?rPageCode=SL&logpath=21&sn=6
㈜튠시스템,공공기관 전산실 시스템관리 상주모집 (시흥/부천/광명 지역 내 공공기관),https://www.jobkorea.co.kr/Recruit/GI_Read/45475623?rPageCode=SL&logpath=21&sn=6
에스엠티정보기술㈜,인천IDC 상주 DBA 및 상용SW 관리 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45475271?rPageCode=SL&logpath=21&sn=6
금호석유화학그룹,2024 하반기 금호석유화학그룹 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45452059?rPageCode=SL&logpath=21&sn=6
타이아㈜서울지점,타이아(주) 비즈니스센터(서울) 개발팀 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45450590?rPageCode=SL&logpath=21&sn=6
타이아,타이아(주) 테크놀로지센터(광주) 기술연구소 백엔드 개발자 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45450518?rPageCode=SL&logpath=21&sn=6
DB그룹,DB Inc. 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45460574?rPageCode=SL&logpath=21&sn=6
DB그룹,DB하이텍 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45460809?rPageCode=SL&logpath=21&sn=6
매드업,[테크사업부] 데이터 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45474915?rPageCode=SL&logpath=21&sn=6
DB그룹,DB금융투자 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45463276?rPageCode=SL&logpath=21&sn=6
㈜인터전기,임베디드시스템/SW/HW/IoT/AI 개발 경력자 모십니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45474406?rPageCode=SL&logpath=21&sn=6
㈜비즈테크아이,[LG CNS 자회사] DW 데이터엔지니어 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45474410?rPageCode=SL&logpath=21&sn=6
유코카캐리어스㈜,2024 하반기 EUKOR Car Carriers 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45428744?rPageCode=SL&logpath=21&sn=6
DB그룹,DB손해보험 신입사원 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45463751?rPageCode=SL&logpath=21&sn=6
㈜앤씨앤,[앤씨앤/넥스트칩] 2024년 9월 각 부문모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45460165?rPageCode=SL&logpath=21&sn=6
블루시그널,"교통AI 분야를 개척해 나갈 전문 개발자 (개발팀,기술연구소)",https://www.jobkorea.co.kr/Recruit/GI_Read/45474157?rPageCode=SL&logpath=21&sn=6
HL Klemove,[HL 클레무브] 2024 하반기 R&D 석/박사 산학장학생 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45466541?rPageCode=SL&logpath=21&sn=6
㈜다우기술,다우기술 경력사원 대규모 인재영입,https://www.jobkorea.co.kr/Recruit/GI_Read/45463399?rPageCode=SL&logpath=21&sn=6
㈜쎄트렉아이,"쎄트렉아이 2024 하반기 신입 채용, SI Future-Ship 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45457776?rPageCode=SL&logpath=21&sn=6
㈜엔티엘헬스케어,[병역특례 우대] (주)엔티엘헬스케어 AI 개발자 연구원,https://www.jobkorea.co.kr/Recruit/GI_Read/45474025?rPageCode=SL&logpath=21&sn=6
㈜엔티엘헬스케어,[병역특례 우대] (주)엔티엘헬스케어 APP개발자 (Android OS),https://www.jobkorea.co.kr/Recruit/GI_Read/45474018?rPageCode=SL&logpath=21&sn=6
㈜유니포유,삼성전기 수원 C# Python Bigdata 분석 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45473576?rPageCode=SL&logpath=21&sn=6
한국유투더블유㈜,"JAVA, SPRING, SM, 운영 초급, 중급 개발자 채용[영등포]",https://www.jobkorea.co.kr/Recruit/GI_Read/45473342?rPageCode=SL&logpath=21&sn=6
㈜트릿지,[Tridge] Data PM (Governance),https://www.jobkorea.co.kr/Recruit/GI_Read/45443073?rPageCode=SL&logpath=21&sn=6
㈜헥토이노베이션,"헥토이노베이션 직군별 채용 (서비스기획,시스템운영,정보보안,영업지원,영업,광고기획,서비스개발,개발/재무회계)",https://www.jobkorea.co.kr/Recruit/GI_Read/45399871?rPageCode=SL&logpath=21&sn=6
현대자동차㈜,현대자동차 경력채용 IT 부문,https://www.jobkorea.co.kr/Recruit/GI_Read/45470460?rPageCode=SL&logpath=21&sn=6
㈜데코,(주)데코. 1등 ERP (영림원 소프트랩) 1차 협력사의 MS SQL 및 ERP 개발자-사무실(중랑구) 가까운 곳 거주자 우선 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45472206?rPageCode=SL&logpath=21&sn=6
㈜인터엑스,[서울] 데이터분석 (시계열) 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45470230?rPageCode=SL&logpath=21&sn=6
㈜퍼블릭에이아이,[ 퍼블릭에이아이 인공지능 개발자 채용 ],https://www.jobkorea.co.kr/Recruit/GI_Read/45470096?rPageCode=SL&logpath=21&sn=6
삼일회계법인,[삼일회계법인] Financial Service - Actuarial RA Specialist 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45469732?rPageCode=SL&logpath=21&sn=6
㈜소프트자이온,웹 개발 및 DB 마이그레이션 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45469421?rPageCode=SL&logpath=21&sn=6
타이드스퀘어,[타이드스퀘어] IT RPA 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45468806?rPageCode=SL&logpath=21&sn=6
㈜조인아이티,"Si(00정보원 플젝-da)/가산디지털/09월중순-25.04/2명/OracleDB/PL급,모델설계가능자,Kosa필요/중급이상,모델설계및이행가능자/",https://www.jobkorea.co.kr/Recruit/GI_Read/45468412?rPageCode=SL&logpath=21&sn=6
LG화학,2024년 9월 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45467927?rPageCode=SL&logpath=21&sn=6
㈜솔리드이엔지,기상청 슈퍼컴퓨터5호기 상주 OP/MP/SE 인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45467791?rPageCode=SL&logpath=21&sn=6
선진지앤아이(주),GIS DB 구축 신입 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45467377?rPageCode=SL&logpath=21&sn=6
㈜아이유노글로벌,[IYUNO] 유튜브 크리에이터 관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45467134?rPageCode=SL&logpath=21&sn=6
코아텍㈜,"인공지능 실무업무 경력자(IT개발, AI, 전기전자)",https://www.jobkorea.co.kr/Recruit/GI_Read/45466444?rPageCode=SL&logpath=21&sn=6
㈜마인드에이아이,AI Scientist (Natural Language Reasoning),https://www.jobkorea.co.kr/Recruit/GI_Read/45466431?rPageCode=SL&logpath=21&sn=6
㈜웅진,[경력]데이터 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45464846?rPageCode=SL&logpath=21&sn=6
iRT㈜ [아이알티㈜],데이터 분석 / 발주 솔루션 신입/경력 Web 백엔드 개발자(Servlet/JSP/Oracle) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45465708?rPageCode=SL&logpath=21&sn=6
슈어소프트테크㈜,[슈어소프트테크] 2024년 하반기 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45465276?rPageCode=SL&logpath=21&sn=6
㈜밀버스,[㈜밀버스] CRM 마케터 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45464940?rPageCode=SL&logpath=21&sn=6
㈜디에이치라이팅 2공장,IT팀 전산 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45464918?rPageCode=SL&logpath=21&sn=6
㈜와탭랩스,DB 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45463289?rPageCode=SL&logpath=21&sn=6
엔셀㈜,"반도체 전산/DB/SQL운영, shell 프로그래밍 정규직",https://www.jobkorea.co.kr/Recruit/GI_Read/45464073?rPageCode=SL&logpath=21&sn=6
에스지생활안전㈜,SG생활안전 각 부문별 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45463481?rPageCode=SL&logpath=21&sn=6
더조은컴퓨터아트학원,[전액무료 취업연계 교육생모집] 자바/프론트엔드/웹퍼블리셔/UIUX웹디자인/생성형AI디자인 국비지원,https://www.jobkorea.co.kr/Recruit/GI_Read/45460863?rPageCode=SL&logpath=21&sn=6
한영회계법인,컨설팅부문 Customer 팀 Data Scientist 컨설턴트 경력직,https://www.jobkorea.co.kr/Recruit/GI_Read/45463076?rPageCode=SL&logpath=21&sn=6
㈜유앤컴즈,화재보험 11월1일 JAVA PMO AA DBA,https://www.jobkorea.co.kr/Recruit/GI_Read/45461905?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스] 데이터 분석 및 기획 담당자 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45461336?rPageCode=SL&logpath=21&sn=6
㈜컴투스,[컴투스플랫폼] AI 엔지니어 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45461192?rPageCode=SL&logpath=21&sn=6
대상정보기술㈜,[대상정보기술] 각 부문별 신입·경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45460610?rPageCode=SL&logpath=21&sn=6
㈜서플러스글로벌,데이터베이스 관리자,https://www.jobkorea.co.kr/Recruit/GI_Read/45460124?rPageCode=SL&logpath=21&sn=6
㈜아이덴티티게임즈,DN Studio 개발실 프로그램팀 개발 DBA 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45460564?rPageCode=SL&logpath=21&sn=6
㈜어스이엔지,DB 구축 및 공간분석,https://www.jobkorea.co.kr/Recruit/GI_Read/45460146?rPageCode=SL&logpath=21&sn=6
㈜지스,GIS DB 구축 및 CAD 단순 업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45460138?rPageCode=SL&logpath=21&sn=6
㈜덴컴,[음성 AI 기업 덴컴] 프론트엔드 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45459949?rPageCode=SL&logpath=21&sn=6
애니모션텍㈜,비젼 소프트웨어개발 경력자 모집(반도체 측정/검사분야),https://www.jobkorea.co.kr/Recruit/GI_Read/45459843?rPageCode=SL&logpath=21&sn=6
㈜심네트,(화성시) 이ㆍ공학 계열 박사 학위자 모집 (워게임 모델 운영 및 분석),https://www.jobkorea.co.kr/Recruit/GI_Read/45459822?rPageCode=SL&logpath=21&sn=6
스마트라이프텍㈜,[스마트라이프텍㈜] 2024년 하반기 각 부문별 신입 / 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45459351?rPageCode=SL&logpath=21&sn=6
㈜비바리퍼블리카,[토스플레이스] Firmware Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45459375?rPageCode=SL&logpath=21&sn=6
㈜플리,이미지생성 서비스 및 백엔드 서버 개발자 모집(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45459186?rPageCode=SL&logpath=21&sn=6
㈜부릉,Data Analyst,https://www.jobkorea.co.kr/Recruit/GI_Read/45457903?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,데이터 사이언티스트(인텔러전트 플릿 세이프티),https://www.jobkorea.co.kr/Recruit/GI_Read/45441645?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,SLAM Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45441200?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,Sensor Fusion Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45441046?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,LLM Engineer (Ops),https://www.jobkorea.co.kr/Recruit/GI_Read/45440530?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,머신러닝 엔지니어(엔드 투 엔드 드라이빙),https://www.jobkorea.co.kr/Recruit/GI_Read/45440515?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,머신러닝 엔지니어(Auto Labeling),https://www.jobkorea.co.kr/Recruit/GI_Read/45440430?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,LLM 엔지니어 (LLM 학습/튜닝/강화학습),https://www.jobkorea.co.kr/Recruit/GI_Read/45440382?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,LLM Engineer (최적화),https://www.jobkorea.co.kr/Recruit/GI_Read/45440318?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,Generative NLP Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45440205?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,딥러닝 엔지니어(음성 합성 TTS 연구/개발),https://www.jobkorea.co.kr/Recruit/GI_Read/45439955?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,리드 머신러닝 엔지니어(자율주행),https://www.jobkorea.co.kr/Recruit/GI_Read/45439931?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,딥러닝 엔지니어(맞춤형 AI / LLM),https://www.jobkorea.co.kr/Recruit/GI_Read/45439876?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,딥러닝 엔지니어(음성 솔루션 개발/운영),https://www.jobkorea.co.kr/Recruit/GI_Read/45439796?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,딥러닝 엔지니어(음성인식개발),https://www.jobkorea.co.kr/Recruit/GI_Read/45439745?rPageCode=SL&logpath=21&sn=6
포티투닷㈜,컴퓨터 비전 엔지니어(자율주행),https://www.jobkorea.co.kr/Recruit/GI_Read/45439699?rPageCode=SL&logpath=21&sn=6
㈜삼육오엠씨,데이터 AI 사이언티스트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45457946?rPageCode=SL&logpath=21&sn=6
㈜밀레니얼웍스,AI 엔지니어 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45458056?rPageCode=SL&logpath=21&sn=6
㈜스타비젼,"[스타비젼] 웹개발팀, 백엔드개발(자사 해외이커머스 등)",https://www.jobkorea.co.kr/Recruit/GI_Read/45457234?rPageCode=SL&logpath=21&sn=6
원프레딕트,DA(Data Analyst),https://www.jobkorea.co.kr/Recruit/GI_Read/45457499?rPageCode=SL&logpath=21&sn=6
㈜엑심베이,Data Engineer(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45456501?rPageCode=SL&logpath=21&sn=6
㈜엑심베이,해외결제 위험관리 운영 담당(1년 계약),https://www.jobkorea.co.kr/Recruit/GI_Read/45456428?rPageCode=SL&logpath=21&sn=6
