회사명,직무명,링크
㈜박영사,박영사 마케팅팀(영업부) 정규직 채용 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45532146?rPageCode=SL&logpath=21&sn=6
동원그룹,[동원에프앤비] 해외사업부 수출입 경력직 채용 (서울 양재),https://www.jobkorea.co.kr/Recruit/GI_Read/45532127?rPageCode=SL&logpath=21&sn=6
시슬리코리아(유),시슬리코리아 서울/경기지역 백화점 뷰티 어드바이저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532126?rPageCode=SL&logpath=21&sn=6
㈜프라미스,"국내 내수 섬유, 우븐원단 영업 및 영업관리 경력자",https://www.jobkorea.co.kr/Recruit/GI_Read/45532115?rPageCode=SL&logpath=21&sn=6
㈜엔디에스,NDS 하반기 경력 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45517289?rPageCode=SL&logpath=21&sn=6
㈜코비스테크놀로지,반도체 장비 영업 인원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529625?rPageCode=SL&logpath=21&sn=6
기아자동차삼전대리점,[서울 삼전동] 기아자동차 삼전대리점에서 자동차 영업사원을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45532071?rPageCode=SL&logpath=21&sn=6
㈜다린아이디,오피스 인테리어 전문 영업팀 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45532056?rPageCode=SL&logpath=21&sn=6
보람상조피플㈜,24년 8월 보람상조 성수동 본사 관리자 특별 채용. 정년 없는 평생직장.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531983?rPageCode=SL&logpath=21&sn=6
㈜이브이케이엠씨,전기차판매 동대문 전시장 카매니저 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532034?rPageCode=SL&logpath=21&sn=6
㈜이브이케이엠씨,전기차판매 강남 직영점 카매니저 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532031?rPageCode=SL&logpath=21&sn=6
㈜이브이케이엠씨,전기차판매 의정부 전시장 카매니저 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532025?rPageCode=SL&logpath=21&sn=6
㈜노바,[KD운송그룹 자회사 에너지 플랫폼 기업] 영업기획 경력직 채용(3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45532021?rPageCode=SL&logpath=21&sn=6
어날리틱예나코리아,[어날리틱예나코리아] Account Manager,https://www.jobkorea.co.kr/Recruit/GI_Read/45531987?rPageCode=SL&logpath=21&sn=6
㈜이엔에스코리아,[이엔에스코리아] 확장에 따른 인재를 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45528539?rPageCode=SL&logpath=21&sn=6
㈜한양골프,"㈜한양골프 골프, 리조트 회원권거래소 TM 직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45531944?rPageCode=SL&logpath=21&sn=6
㈜루민비젼,"군납,관공서 방산기술영업",https://www.jobkorea.co.kr/Recruit/GI_Read/45531919?rPageCode=SL&logpath=21&sn=6
㈜성경식품,[서울] 성경식품 영업마케팅본부 국내영업 경력모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531899?rPageCode=SL&logpath=21&sn=6
㈜굿스플로,(신입) 풀필먼트 영업 및 운영관리 직군,https://www.jobkorea.co.kr/Recruit/GI_Read/45531877?rPageCode=SL&logpath=21&sn=6
중소기업지식경영센터,[[신입//경력]] 중소기업지식경영센터 추가 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531874?rPageCode=SL&logpath=21&sn=6
㈜에이션패션,㈜에이션패션 폴햄키즈 영업팀 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531826?rPageCode=SL&logpath=21&sn=6
오티케이㈜(OTK Inc.),[오티티프라이빗]본사 직영점 및 가맹점 매장 운영 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531863?rPageCode=SL&logpath=21&sn=6
㈜에이치디팩,무역사무(영어능통자) 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45531862?rPageCode=SL&logpath=21&sn=6
㈜마켓딜,"온라인몰 포장(출고) 및 운영 / 대형마트 총무,사무",https://www.jobkorea.co.kr/Recruit/GI_Read/45531781?rPageCode=SL&logpath=21&sn=6
한세엠케이㈜,한세엠케이 플레이키즈 영업팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531840?rPageCode=SL&logpath=21&sn=6
㈜디아이인터내셔날,글루텐분해유산균 공식 인증점 영업관리 및 함께 키워나가실 분들을 찾습니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531831?rPageCode=SL&logpath=21&sn=6
청호나이스,청호 나이스 신성장 동력 사업 정수기 & 매트리스 홈케어 서비스 팀장 및 플래너 모집합니다(여성/남성 무관/서울 경기 인천 강서 권역권),https://www.jobkorea.co.kr/Recruit/GI_Read/45531824?rPageCode=SL&logpath=21&sn=6
세종씨앤피㈜,[영업부] 인쇄 영업 사무직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531813?rPageCode=SL&logpath=21&sn=6
㈜원일상공,(구로동근무) (주)원일상공 / 베어링유통 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531790?rPageCode=SL&logpath=21&sn=6
㈜덕인,(주)덕인 용인본사 O2O영업팀 영업관리지원 정규직 모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45529591?rPageCode=SL&logpath=21&sn=6
㈜사임다비엘코파워코리아,[외국계] 디젤엔진 Application Engineer,https://www.jobkorea.co.kr/Recruit/GI_Read/45531770?rPageCode=SL&logpath=21&sn=6
㈜사임다비엘코파워코리아,[외국계기업] 디젤엔진 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45531764?rPageCode=SL&logpath=21&sn=6
㈜주안홀딩스,[센터급식영업팀]학교급식 홍보사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531753?rPageCode=SL&logpath=21&sn=6
㈜주안홀딩스,[센터급식영업팀]식품 영업 관리책임자(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45531744?rPageCode=SL&logpath=21&sn=6
㈜백메가,(주)백메가 대구본사 인터넷가입 인바운드 상담원 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531728?rPageCode=SL&logpath=21&sn=6
㈜프로젝트엔,[수원] 국제 NGO 모금가 프로젝트엔 2024년 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531707?rPageCode=SL&logpath=21&sn=6
㈜한국계측기,일본파트 영업/경력/신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531673?rPageCode=SL&logpath=21&sn=6
해피랜드 코퍼레이션㈜,온라인쇼핑몰 온라인MD 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531669?rPageCode=SL&logpath=21&sn=6
푸본현대생명보험㈜,[푸본현대생명] 영업교육팀 인재 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531652?rPageCode=SL&logpath=21&sn=6
㈜이브이케이엠씨,마사다밴 전기차 의정부 전시장 영업직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531634?rPageCode=SL&logpath=21&sn=6
㈜이브이케이엠씨,이브이케이엠씨 동대문지점 자동차영업직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531630?rPageCode=SL&logpath=21&sn=6
㈜태영에스테이트,"[기본급 월 300만 / 차등지급] [평일만 근무 / 10시- 5시] 부동산 실무 A-Z까지 배우면서 성장할 공인중개사, 자산관리사 공개 채용(체계적인 교육시스템 구비)",https://www.jobkorea.co.kr/Recruit/GI_Read/45531612?rPageCode=SL&logpath=21&sn=6
㈜네오비젼,(주)네오비젼 -콘택트렌즈 국내영업팀 슈퍼바이저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531602?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,2024년 관리직 특별채용[정착지원금 1년 지급],https://www.jobkorea.co.kr/Recruit/GI_Read/45531579?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,신한라이프 재무컨설팅 / 영업관리 특별공개채용[1년 정착지원금 지원],https://www.jobkorea.co.kr/Recruit/GI_Read/45531575?rPageCode=SL&logpath=21&sn=6
트라이월코리아㈜,일반영업(수출용 포장박스) 경력무관 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531567?rPageCode=SL&logpath=21&sn=6
청호나이스㈜,(주)청호나이스 자유로운 가전관리 플래너 고객관리 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531547?rPageCode=SL&logpath=21&sn=6
대우트럭강동영업소,"타타대우상용차 3톤4톤트럭 및 중,대형 트럭 특장 전 차종판매 사원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45531527?rPageCode=SL&logpath=21&sn=6
에이치에스효성더클래스㈜,메르세데스-벤츠 공식딜러 HS효성더클래스㈜ 서비스부문 신입 및 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45512649?rPageCode=SL&logpath=21&sn=6
주니어브라운,[주니어브라운] 신규 사업부 영업관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531485?rPageCode=SL&logpath=21&sn=6
현대엘리베이터서비스㈜,현대엘리베이터서비스주식회사 각 부문별 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45526393?rPageCode=SL&logpath=21&sn=6
㈜헬스허브,"(주)헬스허브 전략사업부 국내사업 영업팀 채용(영업, 기술관리)",https://www.jobkorea.co.kr/Recruit/GI_Read/45531464?rPageCode=SL&logpath=21&sn=6
㈜현대벤디스,[현대벤디스] 식권대장 B2B 세일즈 매니저 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531462?rPageCode=SL&logpath=21&sn=6
아모레퍼시픽,"AMOREPACIFIC 뉴커머스 직영점 계약직 모집(충북,청주)",https://www.jobkorea.co.kr/Recruit/GI_Read/45531446?rPageCode=SL&logpath=21&sn=6
바른창호㈜,2024년 영업팀 채용 바른창호(주),https://www.jobkorea.co.kr/Recruit/GI_Read/45531437?rPageCode=SL&logpath=21&sn=6
㈜한국카본,"2024년 한국카본 신입/경력사원 채용 - 생산관리, 영업관리",https://www.jobkorea.co.kr/Recruit/GI_Read/45531429?rPageCode=SL&logpath=21&sn=6
㈜채선당,가맹영업(점포개발) 경력사원 채용 [연봉제],https://www.jobkorea.co.kr/Recruit/GI_Read/45531423?rPageCode=SL&logpath=21&sn=6
플렉스㈜,"[flex] HR Sales Manager (B2B, 영업, SaaS) (분당)",https://www.jobkorea.co.kr/Recruit/GI_Read/45531142?rPageCode=SL&logpath=21&sn=6
메인트란스㈜,메인트란스㈜ 2024년 메인트란스㈜ 인재 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45510923?rPageCode=SL&logpath=21&sn=6
㈜한국카본,"2024년 한국카본 신입/경력사원 채용 - 카본영업팀, 비서팀",https://www.jobkorea.co.kr/Recruit/GI_Read/45531410?rPageCode=SL&logpath=21&sn=6
진영테크㈜,일본 농업용 장비의 영업지원 및 정비,https://www.jobkorea.co.kr/Recruit/GI_Read/45531408?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,"신한라이프 영업관리자 공개채용 / 교육비,정착지원금 400만",https://www.jobkorea.co.kr/Recruit/GI_Read/45531383?rPageCode=SL&logpath=21&sn=6
알지비커뮤니케이션즈,기획 및 마케팅 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531223?rPageCode=SL&logpath=21&sn=6
에브리트레인,테이블오더 영업 마케팅 프리랜서 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531239?rPageCode=SL&logpath=21&sn=6
태양네트웍스,(주)태양네트웍스 영업인력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531278?rPageCode=SL&logpath=21&sn=6
한샘인테리어 한밭대리점,[한샘 대전/세종] 매니저(IC) 공채 : '연봉' 및 '복리후생' 업계 최고 수준,https://www.jobkorea.co.kr/Recruit/GI_Read/45531146?rPageCode=SL&logpath=21&sn=6
㈜파인스태프,영업지원팀 사무직/구직중이시면 클릭/빠른입사가능/식사제공,https://www.jobkorea.co.kr/Recruit/GI_Read/45530699?rPageCode=SL&logpath=21&sn=6
인터프로셀㈜,[여의도/주5일]경동나비엔 영업관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529926?rPageCode=SL&logpath=21&sn=6
씨에스쉐어링㈜,[마곡 본사] B2B 세일즈 매니저,https://www.jobkorea.co.kr/Recruit/GI_Read/45528087?rPageCode=SL&logpath=21&sn=6
롯데카드㈜,롯데카드 법인영업 전문에이전트 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45515057?rPageCode=SL&logpath=21&sn=6
주식회사 벤라우진,아큼두 MD 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45517075?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 TGGM 법인 프로젝트 총괄 매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45523100?rPageCode=SL&logpath=21&sn=6
㈜한미터보벤트,2024년 한미터보벤트 기술영업부 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524336?rPageCode=SL&logpath=21&sn=6
㈜오리온,'24년 하반기 채용연계형 인턴십,https://www.jobkorea.co.kr/Recruit/GI_Read/45522770?rPageCode=SL&logpath=21&sn=6
㈜커브스코리아,슈퍼바이저 / 상품기획 MD 경력직 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45517001?rPageCode=SL&logpath=21&sn=6
새마을금고중앙회,경력직원 채용 (공제보상/부동산금융),https://www.jobkorea.co.kr/Recruit/GI_Read/45510856?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 GSN 법인 해외영업 원단 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45523218?rPageCode=SL&logpath=21&sn=6
㈜플러스82 (PLUS 82 Co,프랜차이즈(플러스82/버거웨이)슈퍼바이저 운영관리팀 총괄(과장급)신규 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45524754?rPageCode=SL&logpath=21&sn=6
㈜진우엘텍,"관급영업, 관공서영업 경력사원 모집공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45531087?rPageCode=SL&logpath=21&sn=6
보람상조피플㈜,"24년 상반기 보람상조 성수본사 장례행사전문가 후보 모집 [ 복지사,의전도우미 ]",https://www.jobkorea.co.kr/Recruit/GI_Read/45531058?rPageCode=SL&logpath=21&sn=6
㈜좋은자동차,중고차 매입.판매 영업사원을 모집합니다 / 경기도 안산,https://www.jobkorea.co.kr/Recruit/GI_Read/45530966?rPageCode=SL&logpath=21&sn=6
유한회사 미르정보통신,[미르정보통신] 고객 응대 및 매장 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530956?rPageCode=SL&logpath=21&sn=6
오빠통신,"[송파,강동] KT 대리점 오빠통신 신입/경력직원 모집 (매장)",https://www.jobkorea.co.kr/Recruit/GI_Read/45444844?rPageCode=SL&logpath=21&sn=6
삼진테크㈜,산업용 에어공구 기술 영업부 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530934?rPageCode=SL&logpath=21&sn=6
㈜더플러스 인터렉티브,"해외 온라인 플랫폼 MD(신입사원, 경력자 대리급 이상)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530930?rPageCode=SL&logpath=21&sn=6
삼진테크㈜,매장/고객관리 및 판매/영업지원,https://www.jobkorea.co.kr/Recruit/GI_Read/45530927?rPageCode=SL&logpath=21&sn=6
화인로지텍,"CU 남양주 편의점 물류센타 연봉3,000 -3,400사원모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45530896?rPageCode=SL&logpath=21&sn=6
대원기계㈜,"직원 모집 - 영업,자재",https://www.jobkorea.co.kr/Recruit/GI_Read/45530880?rPageCode=SL&logpath=21&sn=6
㈜에이치알박스,[월262/정관장]중화사업부 중국어 업무보조 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530873?rPageCode=SL&logpath=21&sn=6
㈜삼금,[석촌역 역세권] 국내(온프라인) 생활용품 온라인 영업 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530817?rPageCode=SL&logpath=21&sn=6
㈜동안기획,글로벌마케팅[일본담당] 신입/경력/아르바이트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530809?rPageCode=SL&logpath=21&sn=6
신화메디케어,"[서울/수도권]의료기기 영업(설치) 및 방문 관리자 모집(인공호흡기, 산소발생기)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530779?rPageCode=SL&logpath=21&sn=6
㈜커브스코리아,슈퍼바이저 경력직 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45530726?rPageCode=SL&logpath=21&sn=6
마켓잇,[마켓잇] 광고 캠페인 기획 및 운영 시니어 채용(AE 4년차 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45530700?rPageCode=SL&logpath=21&sn=6
골프프렌드 천안백석점,골프프렌드 천안 백석점 골프 샵 매장 판매 관리 4000이상 (인센티브제도),https://www.jobkorea.co.kr/Recruit/GI_Read/45530693?rPageCode=SL&logpath=21&sn=6
디온리오토모티브㈜,자동차 부품 해외영업 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530669?rPageCode=SL&logpath=21&sn=6
㈜고고팩토리,휴대폰 디바이스 담당 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530604?rPageCode=SL&logpath=21&sn=6
머크퍼포먼스머티리얼즈,"[Merck Korea] Customer Service Team Lead (5년 이상, People managing, SAP)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530601?rPageCode=SL&logpath=21&sn=6
㈜올댓뷰티아카데미인천,2024년 인천올댓뷰티아카데미 하반기 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530597?rPageCode=SL&logpath=21&sn=6
해피랜드 코퍼레이션㈜,영업관리 경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530581?rPageCode=SL&logpath=21&sn=6
㈜고고팩토리,MVNO 영업 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530578?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,[신한금융그룹 신한라이프] 영업조직 관리자 2인 채용 [월 1000만 소득/정착지원금 450만 지원],https://www.jobkorea.co.kr/Recruit/GI_Read/45530553?rPageCode=SL&logpath=21&sn=6
해피랜드 코퍼레이션㈜,해외영업 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530547?rPageCode=SL&logpath=21&sn=6
머크㈜,"[Merck Korea] Account Manager (기술영업, 3년 이상, 바이오/화학)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530506?rPageCode=SL&logpath=21&sn=6
㈜한국씨앤비,"(주)한국씨앤비 화장품 국내 ODM/OEM 영업구함(신입,경력)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530492?rPageCode=SL&logpath=21&sn=6
㈜슈컴퍼니,[슈컴퍼니] 온라인MD 경력직 채용 (의류/패션),https://www.jobkorea.co.kr/Recruit/GI_Read/45530450?rPageCode=SL&logpath=21&sn=6
큐브공인중개사사무소,[큐브공인중개사사무소] 신입/경력 1명 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530431?rPageCode=SL&logpath=21&sn=6
㈜레인버드,"스케즐,인바운드방문업무,스크린골프장지원업무1",https://www.jobkorea.co.kr/Recruit/GI_Read/45530423?rPageCode=SL&logpath=21&sn=6
㈜키즈웰,[키즈웰] 해외팀 - 중국무역 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530418?rPageCode=SL&logpath=21&sn=6
신한라이프생명보험㈜,[신한금융그룹 신한라이프][월 1000만 소득] 영업조직 관리자 2인 특별채용(정착지원금 450만 지원),https://www.jobkorea.co.kr/Recruit/GI_Read/45530413?rPageCode=SL&logpath=21&sn=6
하나멤버스,"스케줄,인바운드방문업무,스크린골프장지원업무1",https://www.jobkorea.co.kr/Recruit/GI_Read/45530408?rPageCode=SL&logpath=21&sn=6
㈜아르모니아코리아,의료기기 영업사원(3년이상 경력직)모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530405?rPageCode=SL&logpath=21&sn=6
뷰스컴퍼니,[뷰티 광고대행사] ㈜뷰스컴퍼니 유통 MD & 마켓/커머스채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530390?rPageCode=SL&logpath=21&sn=6
브레인즈컴퍼니㈜,[상장사/성수역] 프리세일즈 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530386?rPageCode=SL&logpath=21&sn=6
에쓰푸드㈜,[에쓰푸드] 리테일 영업 1팀 경력사원 모집 (정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45530368?rPageCode=SL&logpath=21&sn=6
㈜에이디엠티맥스그룹,[외국계/에이디엠티맥스그룹] 하반기 Account Manager 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530362?rPageCode=SL&logpath=21&sn=6
㈜유에스베드,용인 유에스베드 매장 판매직 직원을 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45530352?rPageCode=SL&logpath=21&sn=6
네오시스이노베이션,LG전자 공식인증 전문점 사업 수주관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530347?rPageCode=SL&logpath=21&sn=6
㈜범천정밀,해외CS 신입 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530344?rPageCode=SL&logpath=21&sn=6
석천씨씨㈜,석천cc 프론트 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530334?rPageCode=SL&logpath=21&sn=6
리팅의원,리팅의원(클리닉) 수원점 총괄실장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530330?rPageCode=SL&logpath=21&sn=6
㈜룩옵틱스,영업지원파트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530329?rPageCode=SL&logpath=21&sn=6
㈜유에스베드,하남 유에스베드 매장 판매직 직원을 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45530319?rPageCode=SL&logpath=21&sn=6
㈜스파크플러스,"사업,지점매니저 (서울, 경기)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530281?rPageCode=SL&logpath=21&sn=6
㈜우리상사,식품 영업 사원 모집(신입/식품 업종 경력자 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45530314?rPageCode=SL&logpath=21&sn=6
㈜동서 리미티드,[신입 및 경력 3년 이상] WOVEN GARMENT 실무 담당자 채용의 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45530300?rPageCode=SL&logpath=21&sn=6
씨에스케이㈜ (CSK Inc. ),서비스 정산 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530298?rPageCode=SL&logpath=21&sn=6
㈜엠이씨인더스트리,해외영업부 신입 직원채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530284?rPageCode=SL&logpath=21&sn=6
"애디즈㈜ (ATEZ Co.,Ltd)",중국 비즈니스 it 고급 통역사 모십니다(프리랜서),https://www.jobkorea.co.kr/Recruit/GI_Read/45530262?rPageCode=SL&logpath=21&sn=6
㈜니온밸리코리아,마케팅/기획/영업관리 및 사무관리 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45530259?rPageCode=SL&logpath=21&sn=6
하나로손해사정㈜,소액재물 (누수) 손해사정 심사직 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530254?rPageCode=SL&logpath=21&sn=6
㈜혜움랩스,세무지점 관리 매니저 (최대 주 2회 재택),https://www.jobkorea.co.kr/Recruit/GI_Read/45530139?rPageCode=SL&logpath=21&sn=6
뉴월드신제주점,[제주 뉴월드마트 / 마트로 신제주점] 가공담당 구인(주5일),https://www.jobkorea.co.kr/Recruit/GI_Read/45530228?rPageCode=SL&logpath=21&sn=6
㈜누리플렉스,[누리플렉스] 해외 기술영업 및 해외 현장 PM 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530200?rPageCode=SL&logpath=21&sn=6
㈜뉴월드이도센트럴점,[제주 뉴월드마트 / 마트로 센트럴점] 농산담당 채용(주5일),https://www.jobkorea.co.kr/Recruit/GI_Read/45530195?rPageCode=SL&logpath=21&sn=6
㈜뉴월드이도센트럴점,[제주 뉴월드마트 / 마트로 센트럴점] 가공담당 채용(주5일),https://www.jobkorea.co.kr/Recruit/GI_Read/45530194?rPageCode=SL&logpath=21&sn=6
한솔생명과학㈜,2024년 화장품 각 부문 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45528547?rPageCode=SL&logpath=21&sn=6
(주)형지I&C,형지아이앤씨 경영관리팀 영업관리 모집 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45530175?rPageCode=SL&logpath=21&sn=6
㈜슈랜드,[나이키] (주)슈랜드 스포츠 브랜드 운영관리(영업팀)정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530160?rPageCode=SL&logpath=21&sn=6
㈜아텍,납품영업 담당자 모집(화물배송 아님),https://www.jobkorea.co.kr/Recruit/GI_Read/45530155?rPageCode=SL&logpath=21&sn=6
㈜펫닥,포포즈 사업부 운영팀 매니저,https://www.jobkorea.co.kr/Recruit/GI_Read/45529810?rPageCode=SL&logpath=21&sn=6
㈜주원키친시스템,주방설비 시공/주방기물 납품 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530067?rPageCode=SL&logpath=21&sn=6
㈜플로우테크,2024년도 기술영업직 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530115?rPageCode=SL&logpath=21&sn=6
㈜저스트부동산중개법인,[근무환경 최상 & 초보가능] 공인중개사&중개보조원 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530101?rPageCode=SL&logpath=21&sn=6
코웨이㈜,시간활용 가능/ 신입 가능/ 필터교체및 점검서비스,https://www.jobkorea.co.kr/Recruit/GI_Read/45530035?rPageCode=SL&logpath=21&sn=6
제니엘,제니엘그룹 본사 시니어사업 컨설턴트 채용(사회복지사 2급 이상) [내근직/노인복지/방문요양],https://www.jobkorea.co.kr/Recruit/GI_Read/45530012?rPageCode=SL&logpath=21&sn=6
팝성형외과의원,"[주5일/압구정] 팝성형외과 일본 상담통역, 마케팅 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45530017?rPageCode=SL&logpath=21&sn=6
알피니언메디칼시스템㈜,[일진그룹] 초음파 진단기 해외 임상 (대리급 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45529977?rPageCode=SL&logpath=21&sn=6
에스에이코스메틱,화장품제조업 해외영업/해외거래처발굴 정규직채용모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529974?rPageCode=SL&logpath=21&sn=6
기아 용현대리점,카마스터 영업사원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45529951?rPageCode=SL&logpath=21&sn=6
㈜펫그라운드,[견생냥품] 반려동물용품 프랜차이즈 회사 영업팀 팀장급 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45529949?rPageCode=SL&logpath=21&sn=6
신우하이테크㈜,일반 사무관리(신입/경력) 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45529921?rPageCode=SL&logpath=21&sn=6
㈜데코라인퍼니쳐,데코라인가구 영업관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529888?rPageCode=SL&logpath=21&sn=6
㈜삼광랜드,"[삼광랜드] 시간대비 높은 급여/상담내근직/일5시간/일비7만(주급35만지급) & 추가 인센티브/초보주부가,중국교포환영",https://www.jobkorea.co.kr/Recruit/GI_Read/45529868?rPageCode=SL&logpath=21&sn=6
킹타일도기,욕실자재 고객상담 및 고객응대 직원구함,https://www.jobkorea.co.kr/Recruit/GI_Read/45529855?rPageCode=SL&logpath=21&sn=6
